20170623full,620,1,Background Speaker,Stephen R. McLaughlin
20170628full,96,1,Background Speaker,Stephen R. McLaughlin
20170623full,1061,1,Carol Hills,Stephen R. McLaughlin
20170628full,790,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2319,1,Background Speaker,Stephen R. McLaughlin
20170626full,1254,1,Carol Hills,Stephen R. McLaughlin
20170622full,1260,1,Background Speaker,Stephen R. McLaughlin
20170623full,1985,1,Background Speaker,Stephen R. McLaughlin
20170627full,0,1,Background Speaker,Stephen R. McLaughlin
20170627full,347,1,Background Speaker,Stephen R. McLaughlin
20170622full,579,1,Background Speaker,Stephen R. McLaughlin
20170628full,622,1,Carol Hills,Stephen R. McLaughlin
20170626full,2716,1,Background Speaker,Stephen R. McLaughlin
20170622full,1278,1,Background Speaker,Stephen R. McLaughlin
20170627full,2383,1,Background Speaker,Stephen R. McLaughlin
20170626full,1092,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,467,1,Background Speaker,Stephen R. McLaughlin
20170622full,1461,1,Background Speaker,Stephen R. McLaughlin
20170628full,1922,1,Background Speaker,Stephen R. McLaughlin
20170627full,2709,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2525,1,Carol Hills,Stephen R. McLaughlin
20170622full,294,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,910,1,Background Speaker,Stephen R. McLaughlin
20170627full,2387,1,Background Speaker,Stephen R. McLaughlin
20170623full,2165,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1295,1,Background Speaker,Stephen R. McLaughlin
20170628full,1614,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,395,1,Background Speaker,Stephen R. McLaughlin
20170623full,2285,1,Background Speaker,Stephen R. McLaughlin
20170627full,1794,1,Background Speaker,Stephen R. McLaughlin
20170627full,1830,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,297,1,Silence,Stephen R. McLaughlin
20170623full,1033,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2521,1,Background Speaker,Stephen R. McLaughlin
20170627full,2557,1,Background Speaker,Stephen R. McLaughlin
20170622full,2670,1,Background Speaker,Stephen R. McLaughlin
20170623full,2095,1,Background Speaker,Stephen R. McLaughlin
20170622full,1706,1,Background Speaker,Stephen R. McLaughlin
20170623full,483,1,Background Speaker,Stephen R. McLaughlin
20170627full,475,1,Background Speaker,Stephen R. McLaughlin
20170628full,122,1,Background Speaker,Stephen R. McLaughlin
20170628full,122,1,Background Speaker,Stephen R. McLaughlin
20170623full,2038,1,Carol Hills,Stephen R. McLaughlin
20170628full,1765,1,Background Speaker,Stephen R. McLaughlin
20170627full,1952,1,Background Speaker,Stephen R. McLaughlin
20170627full,1277,1,Background Speaker,Stephen R. McLaughlin
20170627full,484,1,Background Speaker,Stephen R. McLaughlin
20170627full,277,1,Carol Hills,Stephen R. McLaughlin
20170622full,1464,1,Background Speaker,Stephen R. McLaughlin
20170623full,920,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1289,1,Background Speaker,Stephen R. McLaughlin
20170622full,2037,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,139,1,Background Speaker,Stephen R. McLaughlin
20170627full,2029,1,Background Speaker,Stephen R. McLaughlin
20170628full,2700,1,Background Speaker,Stephen R. McLaughlin
20170623full,424,1,Background Speaker,Stephen R. McLaughlin
20170622full,523,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2485,1,Background Speaker,Stephen R. McLaughlin
20170626full,794,1,Background Speaker,Stephen R. McLaughlin
20170627full,1935,1,Background Speaker,Stephen R. McLaughlin
20170627full,121,1,Background Speaker,Stephen R. McLaughlin
20170626full,1888,1,Background Speaker,Stephen R. McLaughlin
20170623full,1539,1,Background Speaker,Stephen R. McLaughlin
20170628full,2231,1,Noise,Stephen R. McLaughlin
20170626full,1216,1,Background Speaker,Stephen R. McLaughlin
20170623full,650,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,849,1,Carol Hills,Stephen R. McLaughlin
20170627full,1409,1,Carol Hills,Stephen R. McLaughlin
20170626full,2294,1,Background Speaker,Stephen R. McLaughlin
20170628full,2148,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,511,1,Carol Hills,Stephen R. McLaughlin
20170622full,1552,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,192,1,Background Speaker,Stephen R. McLaughlin
20170626full,1416,1,Carol Hills,Stephen R. McLaughlin
20170623full,172,1,Background Speaker,Stephen R. McLaughlin
20170628full,2287,1,Background Speaker,Stephen R. McLaughlin
20170622full,672,1,Background Speaker,Stephen R. McLaughlin
20170626full,1238,1,Carol Hills,Stephen R. McLaughlin
20170622full,1883,1,Background Speaker,Stephen R. McLaughlin
20170627full,412,1,Background Speaker,Stephen R. McLaughlin
20170622full,1490,1,Background Speaker,Stephen R. McLaughlin
20170626full,2768,1,Background Speaker,Stephen R. McLaughlin
20170626full,2768,1,Background Speaker,Stephen R. McLaughlin
20170626full,439,1,Background Speaker,Stephen R. McLaughlin
20170623full,519,1,Background Speaker,Stephen R. McLaughlin
20170622full,1501,1,Carol Hills,Stephen R. McLaughlin
20170622full,1777,1,Background Speaker,Stephen R. McLaughlin
20170622full,1777,1,Background Speaker,Stephen R. McLaughlin
20170628full,1773,1,Carol Hills,Stephen R. McLaughlin
20170628full,112,1,Carol Hills,Stephen R. McLaughlin
20170623full,256,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,983,1,Background Speaker,Stephen R. McLaughlin
20170623full,343,1,Carol Hills,Stephen R. McLaughlin
20170626full,1943,1,Background Speaker,Stephen R. McLaughlin
20170623full,249,1,Background Speaker,Stephen R. McLaughlin
20170623full,554,1,Background Speaker,Stephen R. McLaughlin
20170623full,554,1,Background Speaker,Stephen R. McLaughlin
20170622full,732,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,211,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1576,1,Background Speaker,Stephen R. McLaughlin
20170626full,1465,1,Carol Hills,Stephen R. McLaughlin
20170622full,1469,1,Background Speaker,Stephen R. McLaughlin
20170627full,2043,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,813,1,Carol Hills,Stephen R. McLaughlin
20170628full,0,1,Carol Hills,Stephen R. McLaughlin
20170623full,1755,1,Carol Hills,Stephen R. McLaughlin
20170623full,1755,1,Carol Hills,Stephen R. McLaughlin
20170628full,1065,1,Background Speaker,Stephen R. McLaughlin
20170628full,600,1,Carol Hills,Stephen R. McLaughlin
20170626full,1017,1,Background Speaker,Stephen R. McLaughlin
20170622full,2450,1,Background Speaker,Stephen R. McLaughlin
20170628full,2583,1,Background Speaker,Stephen R. McLaughlin
20170622full,2384,1,Background Speaker,Stephen R. McLaughlin
20170626full,813,1,Background Speaker,Stephen R. McLaughlin
20170623full,2735,1,Background Speaker,Stephen R. McLaughlin
20170628full,2635,1,Background Speaker,Stephen R. McLaughlin
20170627full,1982,1,Background Speaker,Stephen R. McLaughlin
20170623full,2586,1,Background Speaker,Stephen R. McLaughlin
20170623full,1198,1,Background Speaker,Stephen R. McLaughlin
20170622full,1594,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2685,1,Background Speaker,Stephen R. McLaughlin
20170623full,954,1,Background Speaker,Stephen R. McLaughlin
20170627full,1763,1,Background Speaker,Stephen R. McLaughlin
20170623full,1586,1,Background Speaker,Stephen R. McLaughlin
20170628full,1531,1,Background Speaker,Stephen R. McLaughlin
20170623full,460,1,Background Speaker,Stephen R. McLaughlin
20170626full,1844,1,Background Speaker,Stephen R. McLaughlin
20170626full,303,1,Carol Hills,Stephen R. McLaughlin
20170623full,1637,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,24,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1676,1,Carol Hills,Stephen R. McLaughlin
20170622full,2063,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1390,1,Background Speaker,Stephen R. McLaughlin
20170628full,1588,1,Background Speaker,Stephen R. McLaughlin
20170628full,2307,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1495,1,Background Speaker,Stephen R. McLaughlin
20170628full,400,1,Carol Hills,Stephen R. McLaughlin
20170622full,1913,1,Carol Hills,Stephen R. McLaughlin
20170622full,1381,1,Carol Hills,Stephen R. McLaughlin
20170623full,2213,1,Carol Hills,Stephen R. McLaughlin
20170622full,2419,1,Background Speaker,Stephen R. McLaughlin
20170626full,494,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,848,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2713,1,Background Speaker,Stephen R. McLaughlin
20170627full,1824,1,Background Speaker,Stephen R. McLaughlin
20170622full,880,1,Background Speaker,Stephen R. McLaughlin
20170628full,1401,1,Background Speaker,Stephen R. McLaughlin
20170626full,1463,1,Background Speaker,Stephen R. McLaughlin
20170623full,686,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,125,1,Background Speaker,Stephen R. McLaughlin
20170628full,1325,1,Background Speaker,Stephen R. McLaughlin
20170622full,2653,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,362,1,Carol Hills,Stephen R. McLaughlin
20170628full,1445,1,Background Speaker,Stephen R. McLaughlin
20170628full,2551,1,Music,Stephen R. McLaughlin
20170628full,888,1,Carol Hills,Stephen R. McLaughlin
20170622full,2541,1,Background Speaker,Stephen R. McLaughlin
20170622full,2541,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,816,1,Carol Hills,Stephen R. McLaughlin
20170628full,545,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1397,1,Background Speaker,Stephen R. McLaughlin
20170627full,1980,1,Background Speaker,Stephen R. McLaughlin
20170622full,1562,1,Background Speaker,Stephen R. McLaughlin
20170623full,1265,1,Carol Hills,Stephen R. McLaughlin
20170627full,1496,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2174,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2016,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2167,1,Background Speaker,Stephen R. McLaughlin
20170622full,1443,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1496,1,Background Speaker,Stephen R. McLaughlin
20170628full,641,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,248,1,Background Speaker,Stephen R. McLaughlin
20170626full,2769,1,Carol Hills,Stephen R. McLaughlin
20170623full,2114,1,Background Speaker,Stephen R. McLaughlin
20170622full,1416,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,988,1,Background Speaker,Stephen R. McLaughlin
20170623full,1379,1,Music,Stephen R. McLaughlin
20170626full,2211,1,Background Speaker,Stephen R. McLaughlin
20170628full,2644,1,Background Speaker,Stephen R. McLaughlin
20170627full,1238,1,Carol Hills,Stephen R. McLaughlin
20170628full,2024,1,Background Speaker,Stephen R. McLaughlin
20170622full,327,1,Carol Hills,Stephen R. McLaughlin
20170627full,1095,1,Multiple Speakers,Stephen R. McLaughlin
20170622full,1035,1,Background Speaker,Stephen R. McLaughlin
20170627full,106,1,Background Speaker,Stephen R. McLaughlin
20170626full,2250,1,Carol Hills,Stephen R. McLaughlin
20170622full,1536,1,Background Speaker,Stephen R. McLaughlin
20170628full,2323,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2580,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1575,1,Background Speaker,Stephen R. McLaughlin
20170627full,1792,1,Background Speaker,Stephen R. McLaughlin
20170622full,390,1,Background Speaker,Stephen R. McLaughlin
20170628full,1233,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1305,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1305,1,Carol Hills,Stephen R. McLaughlin
20170626full,835,1,Carol Hills,Stephen R. McLaughlin
20170626full,835,1,Background Speaker,Stephen R. McLaughlin
20170626full,835,1,Background Speaker,Stephen R. McLaughlin
20170626full,697,1,Background Speaker,Stephen R. McLaughlin
20170628full,2571,1,Background Speaker,Stephen R. McLaughlin
20170622full,1883,1,Background Speaker,Stephen R. McLaughlin
20170626full,2742,1,Background Speaker,Stephen R. McLaughlin
20170626full,266,1,Background Speaker,Stephen R. McLaughlin
20170626full,2418,1,Background Speaker,Stephen R. McLaughlin
20170628full,1718,1,Background Speaker,Stephen R. McLaughlin
20170623full,2647,1,Background Speaker,Stephen R. McLaughlin
20170623full,2278,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2527,1,Background Speaker,Stephen R. McLaughlin
20170627full,2687,1,Background Speaker,Stephen R. McLaughlin
20170623full,1805,1,Background Speaker,Stephen R. McLaughlin
20170622full,2028,1,Background Speaker,Stephen R. McLaughlin
20170628full,241,1,Background Speaker,Stephen R. McLaughlin
20170627full,2734,1,Background Speaker,Stephen R. McLaughlin
20170628full,1123,1,Background Speaker,Stephen R. McLaughlin
20170627full,83,1,Carol Hills,Stephen R. McLaughlin
20170626full,1827,1,Background Speaker,Stephen R. McLaughlin
20170623full,688,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1018,1,Background Speaker,Stephen R. McLaughlin
20170622full,1902,1,Background Speaker,Stephen R. McLaughlin
20170622full,2228,1,Background Speaker,Stephen R. McLaughlin
20170628full,356,1,Background Speaker,Stephen R. McLaughlin
20170626full,971,1,Background Speaker,Stephen R. McLaughlin
20170627full,2641,1,Background Speaker,Stephen R. McLaughlin
20170623full,2222,1,Carol Hills,Stephen R. McLaughlin
20170622full,2029,1,Background Speaker,Stephen R. McLaughlin
20170626full,2094,1,Background Speaker,Stephen R. McLaughlin
20170626full,2162,1,Carol Hills,Stephen R. McLaughlin
20170627full,2412,1,Background Speaker,Stephen R. McLaughlin
20170627full,990,1,Background Speaker,Stephen R. McLaughlin
20170622full,2458,1,Background Speaker,Stephen R. McLaughlin
20170623full,1111,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1373,1,Carol Hills,Stephen R. McLaughlin
20170622full,2455,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,518,1,Carol Hills,Stephen R. McLaughlin
20170626full,315,1,Background Speaker,Stephen R. McLaughlin
20170628full,2427,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1792,1,Background Speaker,Stephen R. McLaughlin
20170628full,203,1,Background Speaker,Stephen R. McLaughlin
20170627full,1350,1,Music,Stephen R. McLaughlin
20170628full,1217,1,Background Speaker,Stephen R. McLaughlin
20170623full,346,1,Carol Hills,Stephen R. McLaughlin
20170627full,31,1,Music,Stephen R. McLaughlin
20170626full,1216,1,Background Speaker,Stephen R. McLaughlin
20170622full,1146,1,Background Speaker,Stephen R. McLaughlin
20170622full,2020,1,Background Speaker,Stephen R. McLaughlin
20170623full,741,1,Background Speaker,Stephen R. McLaughlin
20170626full,1966,1,Carol Hills,Stephen R. McLaughlin
20170626full,1129,1,Background Speaker,Stephen R. McLaughlin
20170627full,2576,1,Carol Hills,Stephen R. McLaughlin
20170628full,358,1,Background Speaker,Stephen R. McLaughlin
20170628full,1994,1,Background Speaker,Stephen R. McLaughlin
20170626full,531,1,Background Speaker,Stephen R. McLaughlin
20170626full,1031,1,Background Speaker,Stephen R. McLaughlin
20170627full,940,1,Background Speaker,Stephen R. McLaughlin
20170627full,665,1,Music,Stephen R. McLaughlin
20170629full_1,1236,1,Carol Hills,Stephen R. McLaughlin
20170626full,857,1,Carol Hills,Stephen R. McLaughlin
20170622full,1097,1,Background Speaker,Stephen R. McLaughlin
20170628full,2219,1,Silence,Stephen R. McLaughlin
20170627full,2538,1,Background Speaker,Stephen R. McLaughlin
20170623full,1523,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,623,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1600,1,Background Speaker,Stephen R. McLaughlin
20170628full,2645,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2702,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,573,1,Carol Hills,Stephen R. McLaughlin
20170622full,1226,1,Music,Stephen R. McLaughlin
20170626full,1751,1,Background Speaker,Stephen R. McLaughlin
20170628full,1845,1,Background Speaker,Stephen R. McLaughlin
20170628full,1953,1,Carol Hills,Stephen R. McLaughlin
20170626full,2497,1,Background Speaker,Stephen R. McLaughlin
20170623full,1511,1,Background Speaker,Stephen R. McLaughlin
20170622full,1466,1,Background Speaker,Stephen R. McLaughlin
20170628full,976,1,Background Speaker,Stephen R. McLaughlin
20170628full,2201,1,Noise,Stephen R. McLaughlin
20170628full,851,1,Silence,Stephen R. McLaughlin
20170623full,1326,1,Background Speaker,Stephen R. McLaughlin
20170622full,2713,1,Background Speaker,Stephen R. McLaughlin
20170628full,2057,1,Background Speaker,Stephen R. McLaughlin
20170628full,428,1,Background Speaker,Stephen R. McLaughlin
20170627full,2449,1,Background Speaker,Stephen R. McLaughlin
20170628full,828,1,Carol Hills,Stephen R. McLaughlin
20170628full,1277,1,Background Speaker,Stephen R. McLaughlin
20170626full,1955,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2522,1,Background Speaker,Stephen R. McLaughlin
20170627full,521,1,Carol Hills,Stephen R. McLaughlin
20170628full,235,1,Background Speaker,Stephen R. McLaughlin
20170626full,724,1,Background Speaker,Stephen R. McLaughlin
20170623full,2516,1,Background Speaker,Stephen R. McLaughlin
20170626full,1682,1,Carol Hills,Stephen R. McLaughlin
20170626full,2387,1,Background Speaker,Stephen R. McLaughlin
20170626full,2736,1,Background Speaker,Stephen R. McLaughlin
20170622full,2112,1,Background Speaker,Stephen R. McLaughlin
20170626full,293,1,Background Speaker,Stephen R. McLaughlin
20170626full,1172,1,Carol Hills,Stephen R. McLaughlin
20170622full,487,1,Background Speaker,Stephen R. McLaughlin
20170623full,2194,1,Background Speaker,Stephen R. McLaughlin
20170628full,80,1,Background Speaker,Stephen R. McLaughlin
20170628full,614,1,Carol Hills,Stephen R. McLaughlin
20170626full,2084,1,Background Speaker,Stephen R. McLaughlin
20170627full,1337,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1868,1,Background Speaker,Stephen R. McLaughlin
20170623full,828,1,Background Speaker,Stephen R. McLaughlin
20170626full,226,1,Background Speaker,Stephen R. McLaughlin
20170626full,1424,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,638,1,Background Speaker,Stephen R. McLaughlin
20170626full,2398,1,Background Speaker,Stephen R. McLaughlin
20170627full,799,1,Background Speaker,Stephen R. McLaughlin
20170628full,1404,1,Background Speaker,Stephen R. McLaughlin
20170626full,1605,1,Background Speaker,Stephen R. McLaughlin
20170623full,612,1,Background Speaker,Stephen R. McLaughlin
20170627full,1048,1,Background Speaker,Stephen R. McLaughlin
20170626full,2273,1,Background Speaker,Stephen R. McLaughlin
20170627full,1578,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,65,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,1288,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2230,1,Background Speaker,Stephen R. McLaughlin
20170628full,1907,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,456,1,Background Speaker,Stephen R. McLaughlin
20170628full,547,1,Carol Hills,Stephen R. McLaughlin
20170623full,2297,1,Background Speaker,Stephen R. McLaughlin
20170628full,720,1,Background Speaker,Stephen R. McLaughlin
20170627full,712,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,11,1,Music,Stephen R. McLaughlin
20170623full,213,1,Background Speaker,Stephen R. McLaughlin
20170628full,115,1,Background Speaker,Stephen R. McLaughlin
20170626full,197,1,Background Speaker,Stephen R. McLaughlin
20170627full,445,1,Background Speaker,Stephen R. McLaughlin
20170626full,2515,1,Background Speaker,Stephen R. McLaughlin
20170622full,622,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2224,1,Background Speaker,Stephen R. McLaughlin
20170627full,286,1,Carol Hills,Stephen R. McLaughlin
20170622full,2241,1,Background Speaker,Stephen R. McLaughlin
20170628full,546,1,Carol Hills,Stephen R. McLaughlin
20170626full,1789,1,Background Speaker,Stephen R. McLaughlin
20170622full,149,1,Carol Hills,Stephen R. McLaughlin
20170623full,2701,1,Background Speaker,Stephen R. McLaughlin
20170627full,2695,1,Music,Stephen R. McLaughlin
20170623full,2616,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,470,1,Background Speaker,Stephen R. McLaughlin
20170626full,710,1,Background Speaker,Stephen R. McLaughlin
20170626full,575,1,Carol Hills,Stephen R. McLaughlin
20170622full,2215,1,Background Speaker,Stephen R. McLaughlin
20170627full,1334,1,Background Speaker,Stephen R. McLaughlin
20170627full,1329,1,Background Speaker,Stephen R. McLaughlin
20170622full,99,1,Background Speaker,Stephen R. McLaughlin
20170622full,836,1,Carol Hills,Stephen R. McLaughlin
20170622full,2148,1,Background Speaker,Stephen R. McLaughlin
20170622full,2038,1,Background Speaker,Stephen R. McLaughlin
20170626full,2766,1,Music,Stephen R. McLaughlin
20170622full,1899,1,Background Speaker,Stephen R. McLaughlin
20170626full,1280,1,Multiple Speakers,Stephen R. McLaughlin
20170627full,2662,1,Music,Stephen R. McLaughlin
20170628full,1905,1,Carol Hills,Stephen R. McLaughlin
20170627full,2343,1,Background Speaker,Stephen R. McLaughlin
20170623full,184,1,Background Speaker,Stephen R. McLaughlin
20170627full,2597,1,Carol Hills,Stephen R. McLaughlin
20170626full,1820,1,Background Speaker,Stephen R. McLaughlin
20170628full,2211,1,Silence,Stephen R. McLaughlin
20170626full,1883,1,Background Speaker,Stephen R. McLaughlin
20170623full,2185,1,Background Speaker,Stephen R. McLaughlin
20170626full,2066,1,Background Speaker,Stephen R. McLaughlin
20170622full,1403,1,Carol Hills,Stephen R. McLaughlin
20170622full,767,1,Carol Hills,Stephen R. McLaughlin
20170622full,2722,1,Music,Stephen R. McLaughlin
20170629full_1,1517,1,Background Speaker,Stephen R. McLaughlin
20170628full,729,1,Background Speaker,Stephen R. McLaughlin
20170626full,253,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1978,1,Carol Hills,Stephen R. McLaughlin
20170628full,2563,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2608,1,Background Speaker,Stephen R. McLaughlin
20170626full,406,1,Background Speaker,Stephen R. McLaughlin
20170628full,409,1,Background Speaker,Stephen R. McLaughlin
20170628full,1437,1,Background Speaker,Stephen R. McLaughlin
20170626full,56,1,Music,Stephen R. McLaughlin
20170628full,1010,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,542,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,2595,1,Background Speaker,Stephen R. McLaughlin
20170623full,1864,1,Background Speaker,Stephen R. McLaughlin
20170627full,2307,1,Carol Hills,Stephen R. McLaughlin
20170626full,2184,1,Background Speaker,Stephen R. McLaughlin
20170626full,696,1,Background Speaker,Stephen R. McLaughlin
20170628full,997,1,Background Speaker,Stephen R. McLaughlin
20170628full,2526,1,Music,Stephen R. McLaughlin
20170622full,76,1,Carol Hills,Stephen R. McLaughlin
20170626full,1145,1,Background Speaker,Stephen R. McLaughlin
20170623full,893,1,Background Speaker,Stephen R. McLaughlin
20170623full,1111,1,Carol Hills,Stephen R. McLaughlin
20170622full,1557,1,Background Speaker,Stephen R. McLaughlin
20170623full,2207,1,Background Speaker,Stephen R. McLaughlin
20170622full,2026,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1441,1,Background Speaker,Stephen R. McLaughlin
20170628full,124,1,Background Speaker,Stephen R. McLaughlin
20170626full,433,1,Silence,Stephen R. McLaughlin
20170626full,1179,1,Background Speaker,Stephen R. McLaughlin
20170623full,614,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,1347,1,Music,Stephen R. McLaughlin
20170627full,935,1,Background Speaker,Stephen R. McLaughlin
20170623full,1897,1,Background Speaker,Stephen R. McLaughlin
20170627full,2644,1,Music,Stephen R. McLaughlin
20170623full,2261,1,Background Speaker,Stephen R. McLaughlin
20170628full,340,1,Carol Hills,Stephen R. McLaughlin
20170627full,2249,1,Background Speaker,Stephen R. McLaughlin
20170626full,72,1,Background Speaker,Stephen R. McLaughlin
20170626full,1596,1,Noise,Stephen R. McLaughlin
20170629full_1,319,1,Background Speaker,Stephen R. McLaughlin
20170622full,1636,1,Background Speaker,Stephen R. McLaughlin
20170627full,2381,1,Background Speaker,Stephen R. McLaughlin
20170626full,1946,1,Background Speaker,Stephen R. McLaughlin
20170628full,717,1,Background Speaker,Stephen R. McLaughlin
20170622full,1068,1,Background Speaker,Stephen R. McLaughlin
20170626full,1114,1,Background Speaker,Stephen R. McLaughlin
20170626full,2026,1,Background Speaker,Stephen R. McLaughlin
20170627full,496,1,Carol Hills,Stephen R. McLaughlin
20170629full_1,2685,1,Background Speaker,Stephen R. McLaughlin
20170628full,1616,1,Background Speaker,Stephen R. McLaughlin
20170628full,812,1,Background Speaker,Stephen R. McLaughlin
20170627full,2189,1,Background Speaker,Stephen R. McLaughlin
20170627full,1465,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,328,1,Background Speaker,Stephen R. McLaughlin
20170627full,1058,1,Carol Hills,Stephen R. McLaughlin
20170626full,2613,1,Music,Stephen R. McLaughlin
20170629full_1,2610,1,Background Speaker,Stephen R. McLaughlin
20170627full,203,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,280,1,Background Speaker,Stephen R. McLaughlin
20170622full,701,1,Carol Hills,Stephen R. McLaughlin
20170623full,1856,1,Background Speaker,Stephen R. McLaughlin
20170623full,1518,1,Background Speaker,Stephen R. McLaughlin
20170622full,1708,1,Background Speaker,Stephen R. McLaughlin
20170628full,1594,1,Background Speaker,Stephen R. McLaughlin
20170628full,985,1,Background Speaker,Stephen R. McLaughlin
20170629full_1,65,1,Carol Hills,Stephen R. McLaughlin
20170627full,381,1,Background Speaker,Stephen R. McLaughlin
