'Media file basename',Start,Duration,'Label'
spe_1993_0913_clinton,398.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,27.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2853.0,1.0,"Male"
spe_1998_0325_clinton,224.0,1.0,"Silence"
spe_1995_0124_clinton,4128.0,1.0,"Applause"
spe_1995_0423_clinton,199.0,1.0,"Silence"
spe_1996_1103_clinton,1175.0,1.0,"Silence"
spe_1998_0323_clinton,292.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,647.0,1.0,"Applause"
spe_1993_0922_clinton,1626.0,1.0,"Bill Clinton with noise"
spe_1995_1127_clinton,955.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,604.0,1.0,"Bill Clinton with noise"
spe_1993_1208_clinton,297.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,218.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,327.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,2429.0,1.0,"Applause"
spe_1996_0123_clinton,2429.0,1.0,"Applause"
spe_1993_1208_clinton,723.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,154.0,1.0,"Applause"
spe_2000_0127_clinton,1484.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,110.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,1290.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2029.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,423.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,157.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,839.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,527.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,438.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,761.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,39.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,1849.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,3636.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,1719.0,1.0,"Applause"
spe_1995_0423_clinton,326.0,1.0,"Applause"
spe_1993_0120_clinton,322.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,99.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2001.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,530.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,164.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,141.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1139.0,1.0,"Silence"
spe_1993_0129_clinton,919.0,1.0,"Silence"
spe_1996_0829_clinton,3832.0,1.0,"Applause"
spe_1993_1113_clinton,1554.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,322.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,62.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,427.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,60.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,269.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,269.0,1.0,"Bill Clinton with noise"
spe_1995_0719_clinton,145.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,2517.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,483.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,1111.0,1.0,"Bill Clinton with noise"
spe_1993_0606_clinton,220.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,5309.0,1.0,"Silence"
spe_1995_0719_clinton,2512.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,463.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,772.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,194.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,384.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2066.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,1485.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3042.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,856.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2042.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,332.0,1.0,"Applause"
spe_1993_1007_clinton,285.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,285.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3566.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,2358.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,2358.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1093.0,1.0,"Applause"
spe_1995_1130_clinton,1274.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,364.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,4487.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,853.0,1.0,"Applause"
spe_1997_0204_clinton,2214.0,1.0,"Applause"
spe_1993_0430_clinton,1581.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,518.0,1.0,"Bill Clinton with noise"
spe_1993_0120_clinton,464.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,351.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,323.0,1.0,"Bill Clinton with noise"
spe_1998_0817_clinton,7.0,1.0,"Silence"
spe_1996_1006_clinton,885.0,1.0,"Male"
spe_1996_0829_clinton,586.0,1.0,"Applause"
spe_1993_0913_clinton,3349.0,1.0,"Male"
spe_2001_0118_clinton,33.0,1.0,"Bill Clinton with noise"
spe_1999_0610_clinton,186.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,1584.0,1.0,"Silence"
spe_1995_1127_clinton,970.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,970.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,222.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,955.0,1.0,"Applause"
spe_1993_0129_clinton,698.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,659.0,1.0,"Applause"
spe_1993_1113_clinton,1812.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,411.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,286.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,1763.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1193.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,154.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,373.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1112.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1312.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,486.0,1.0,"Applause"
spe_1993_0430_clinton,491.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,591.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,234.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,293.0,1.0,"Applause"
spe_1995_1127_clinton,843.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,252.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,2361.0,1.0,"Bill Clinton"
spe_1993_1007_clinton,357.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,1081.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,228.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,953.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,368.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,850.0,1.0,"Bill Clinton"
spe_1993_0505_clinton,134.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1022.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,924.0,1.0,"Silence"
spe_1998_0126_clinton,7.0,1.0,"Silence"
spe_1996_0625_clinton,264.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,604.0,1.0,"Silence"
spe_1998_0127_clinton,1421.0,1.0,"Applause"
spe_1995_1127_clinton,67.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,599.0,1.0,"Bill Clinton with noise"
spe_1998_0127_clinton,3311.0,1.0,"Applause"
spe_1993_1007_clinton,348.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3507.0,1.0,"Applause"
spe_1994_0125_clinton,518.0,1.0,"Applause"
spe_1995_1127_clinton,442.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,2251.0,1.0,"Applause"
spe_1999_0119_clinton,2268.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,533.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2588.0,1.0,"Applause"
spe_1993_0205_clinton,33.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,363.0,1.0,"Applause"
spe_1993_1208_clinton,532.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,2871.0,1.0,"Applause"
spe_1993_0120_clinton,804.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,191.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,842.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,4899.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,310.0,1.0,"Applause"
spe_1994_0712_clinton,199.0,1.0,"Bill Clinton"
spe_2000_0127_clinton,4450.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,1520.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,937.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,371.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,264.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3331.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,7.0,1.0,"Silence"
spe_2001_0118_clinton,446.0,1.0,"Bill Clinton with noise"
spe_1995_1127_clinton,536.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4253.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4253.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,356.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,801.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1272.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,445.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,120.0,1.0,"Bill Clinton with noise"
spe_1997_0422_clinton,373.0,1.0,"Applause"
spe_1997_0120_clinton,830.0,1.0,"Bill Clinton with noise"
spe_1993_0430_clinton,1623.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,303.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,126.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,560.0,1.0,"Applause"
spe_1995_1130_clinton,93.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,816.0,1.0,"Male"
spe_1996_1103_clinton,248.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,73.0,1.0,"Applause"
spe_1996_0123_clinton,315.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,165.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,70.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,1098.0,1.0,"Applause"
spe_1999_0119_clinton,2113.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,403.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,313.0,1.0,"Bill Clinton with noise"
spe_1999_0119_clinton,2380.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,37.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,252.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,3537.0,1.0,"Male"
spe_1997_0204_clinton,2890.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,3135.0,1.0,"Male"
spe_1999_0119_clinton,3243.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,435.0,1.0,"Silence"
spe_1993_0913_clinton,1797.0,1.0,"Silence"
spe_1998_0127_clinton,1875.0,1.0,"Applause"
spe_1993_1007_clinton,191.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,441.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,254.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,256.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,200.0,1.0,"Applause"
spe_1993_0922_clinton,1499.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,2666.0,1.0,"Male"
spe_1995_0423_clinton,389.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,585.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,252.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3076.0,1.0,"Applause"
spe_1995_0423_clinton,214.0,1.0,"Bill Clinton"
spe_1995_1130_clinton,61.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,3513.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,2276.0,1.0,"Applause"
spe_1999_0324_clinton,185.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,3448.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,415.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,401.0,1.0,"Bill Clinton"
spe_1998_0126_clinton,401.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,1705.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,1992.0,1.0,"Male"
spe_1993_0922_clinton,210.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,2246.0,1.0,"Applause"
spe_1997_0422_clinton,551.0,1.0,"Applause"
spe_1999_0324_clinton,229.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,4632.0,1.0,"Male"
spe_1998_0817_clinton,0.0,1.0,"Silence"
spe_1993_1208_clinton,1036.0,1.0,"Bill Clinton"
spe_2001_0118_clinton,165.0,1.0,"Bill Clinton with noise"
spe_1993_0922_clinton,1930.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,780.0,1.0,"Female with noise"
spe_1995_0124_clinton,639.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1197.0,1.0,"Bill Clinton with noise"
spe_1993_0913_clinton,1093.0,1.0,"Male"
spe_1995_1127_clinton,800.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,3385.0,1.0,"Bill Clinton"
spe_1998_0127_clinton,1674.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,2788.0,1.0,"Applause"
spe_1993_0913_clinton,668.0,1.0,"Male"
spe_1993_1208_clinton,1220.0,1.0,"Applause"
spe_1995_1127_clinton,692.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,169.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,518.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,402.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,617.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,156.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,152.0,1.0,"Applause"
spe_1995_0124_clinton,353.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1621.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,3482.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,4187.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,4187.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,144.0,1.0,"Bill Clinton"
spe_1997_0422_clinton,78.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,51.0,1.0,"Applause"
spe_1993_1113_clinton,709.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2184.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,587.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,172.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,171.0,1.0,"Bill Clinton with silence"
spe_1998_0127_clinton,1366.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,132.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,355.0,1.0,"Applause"
spe_1997_0120_clinton,1178.0,1.0,"Silence"
spe_1998_0817_clinton,85.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,3118.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,697.0,1.0,"Bill Clinton"
spe_1998_0817_clinton,4.0,1.0,"Silence"
spe_1994_0125_clinton,1864.0,1.0,"Bill Clinton"
spe_1995_0124_clinton,3833.0,1.0,"Applause"
spe_1997_0204_clinton,3137.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,191.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,971.0,1.0,"Silence"
spe_1993_1208_clinton,228.0,1.0,"Bill Clinton"
spe_1996_0625_clinton,459.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1101.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,950.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,773.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,405.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,582.0,1.0,"Applause"
spe_1993_0217_clinton,1593.0,1.0,"Bill Clinton with noise"
spe_1998_0325_clinton,1103.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,33.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,435.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,395.0,1.0,"Bill Clinton"
spe_1999_0119_clinton,4362.0,1.0,"Applause"
spe_2001_0118_clinton,185.0,1.0,"Bill Clinton with noise"
spe_1999_0324_clinton,788.0,1.0,"Silence"
spe_1998_0127_clinton,2251.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,1532.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,1.0,1.0,"Silence"
spe_1995_0423_clinton,325.0,1.0,"Applause"
spe_1997_0422_clinton,96.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,575.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,468.0,1.0,"Applause"
spe_1998_0126_clinton,324.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,74.0,1.0,"Silence"
spe_1993_0129_clinton,553.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,48.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,1011.0,1.0,"Bill Clinton"
spe_1996_1103_clinton,836.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2307.0,1.0,"Applause"
spe_1998_0126_clinton,216.0,1.0,"Bill Clinton"
spe_1993_1113_clinton,862.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,733.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,413.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,727.0,1.0,"Bill Clinton"
spe_1999_0610_clinton,423.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2014.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,917.0,1.0,"Silence"
spe_1993_0120_clinton,348.0,1.0,"Bill Clinton with noise"
spe_1993_1007_clinton,93.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,1697.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,269.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,1229.0,1.0,"Bill Clinton"
spe_1994_0712_clinton,358.0,1.0,"Bill Clinton with noise"
spe_1997_0120_clinton,1101.0,1.0,"Silence"
spe_1995_0719_clinton,1177.0,1.0,"Bill Clinton"
spe_1999_0324_clinton,744.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,258.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1813.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,680.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2194.0,1.0,"Silence"
spe_1995_0719_clinton,1286.0,1.0,"Bill Clinton"
spe_1994_0125_clinton,175.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,1758.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,382.0,1.0,"Applause"
spe_1995_0719_clinton,2869.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,655.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1069.0,1.0,"Bill Clinton"
spe_1993_1208_clinton,1203.0,1.0,"Silence"
spe_1993_0205_clinton,363.0,1.0,"Bill Clinton"
spe_1993_0606_clinton,512.0,1.0,"Silence"
spe_1993_0430_clinton,461.0,1.0,"Bill Clinton"
spe_1998_0325_clinton,1107.0,1.0,"Bill Clinton"
spe_1993_0922_clinton,2362.0,1.0,"Bill Clinton"
spe_1995_0423_clinton,218.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,679.0,1.0,"Bill Clinton with noise"
spe_1995_0124_clinton,1679.0,1.0,"Applause"
spe_1998_0127_clinton,1175.0,1.0,"Applause"
spe_1994_0712_clinton,51.0,1.0,"Bill Clinton with noise"
spe_1998_0323_clinton,220.0,1.0,"Bill Clinton"
spe_1993_0120_clinton,872.0,1.0,"Bill Clinton"
spe_1993_0129_clinton,20.0,1.0,"Silence"
spe_1998_0325_clinton,1059.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,675.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,133.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,2226.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,310.0,1.0,"Bill Clinton with noise"
spe_1993_0505_clinton,7.0,1.0,"Silence"
spe_1993_0129_clinton,745.0,1.0,"Bill Clinton"
spe_1993_0205_clinton,85.0,1.0,"Bill Clinton"
spe_1995_1127_clinton,385.0,1.0,"Bill Clinton"
spe_1998_0323_clinton,125.0,1.0,"Bill Clinton"
spe_1996_1006_clinton,5089.0,1.0,"Silence"
spe_1996_0829_clinton,3331.0,1.0,"Bill Clinton"
spe_1993_0913_clinton,835.0,1.0,"Applause"
spe_1998_0126_clinton,203.0,1.0,"Applause"
spe_1998_0127_clinton,104.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,1003.0,1.0,"Bill Clinton"
spe_1997_0120_clinton,870.0,1.0,"Bill Clinton with noise"
spe_1996_1006_clinton,2721.0,1.0,"Male"
spe_1997_0422_clinton,180.0,1.0,"Applause"
spe_1995_1127_clinton,65.0,1.0,"Bill Clinton"
spe_1995_1016_clinton,553.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,2410.0,1.0,"Bill Clinton with noise"
spe_1997_0204_clinton,829.0,1.0,"Applause"
spe_1997_0120_clinton,1298.0,1.0,"Bill Clinton with noise"
spe_1995_1130_clinton,426.0,1.0,"Bill Clinton"
spe_1993_0430_clinton,1616.0,1.0,"Bill Clinton"
spe_1997_0204_clinton,2300.0,1.0,"Applause"
spe_1993_1208_clinton,377.0,1.0,"Bill Clinton"
spe_1994_0606_clinton,139.0,1.0,"Bill Clinton with noise"
spe_1996_1103_clinton,677.0,1.0,"Bill Clinton"
spe_1996_0829_clinton,1642.0,1.0,"Applause"
spe_1999_0324_clinton,413.0,1.0,"Bill Clinton"
spe_1995_0719_clinton,2100.0,1.0,"Bill Clinton"
spe_1996_0123_clinton,1831.0,1.0,"Bill Clinton"
spe_1993_0217_clinton,355.0,1.0,"Noise"
spe_1997_0204_clinton,2605.0,1.0,"Bill Clinton"
